input_file,mua,musp,n_int,f,phase,amplitude
399,0.26,3.0,1.439999999999999,0,0,0.27615081788793
399,0.26,3.0,1.439999999999999,0.125664,-0.0063599857375672,0.2753110360263
399,0.26,3.0,1.439999999999999,0.471239,-0.02375118859725,0.2649002623076
399,0.26,3.0,1.439999999999999,0.942478,-0.046903628721578,0.2370096530189
399,0.26,3.0,1.439999999999999,3.14159,-0.13754678124804,0.11018474032367
399,0.26,3.0,1.439999999999999,6.28319,-0.21028475979143,0.050194073684163
400,0.26,3.0,1.444999999999999,0,0,0.27615081788793
400,0.26,3.0,1.444999999999999,0.125664,-0.0063599857375672,0.2753110360263
400,0.26,3.0,1.444999999999999,0.471239,-0.02375118859725,0.2649002623076
400,0.26,3.0,1.444999999999999,0.942478,-0.046903628721578,0.2370096530189
400,0.26,3.0,1.444999999999999,3.14159,-0.13754678124804,0.11018474032367
400,0.26,3.0,1.444999999999999,6.28319,-0.21028475979143,0.050194073684163
401,0.46,2.5,1.4299999999999993,0,0,0.17195930088664
401,0.46,2.5,1.4299999999999993,0.125664,-0.0069829203149038,0.17155242160021
401,0.46,2.5,1.4299999999999993,0.471239,-0.026067950558343,0.16644309442121
401,0.46,2.5,1.4299999999999993,0.942478,-0.051406574452319,0.15216920514325
401,0.46,2.5,1.4299999999999993,3.14159,-0.14734017859882,0.077636762617996
401,0.46,2.5,1.4299999999999993,6.28319,-0.21638939309173,0.037945528116956
402,0.26,3.5,1.4,0,0,0.29962224243722
402,0.26,3.5,1.4,0.125664,-0.0055201938482837,0.29887082197193
402,0.26,3.5,1.4,0.471239,-0.020633724459986,0.28947747454052
402,0.26,3.5,1.4,0.942478,-0.040858329735068,0.26359978300258
402,0.26,3.5,1.4,3.14159,-0.12295083526341,0.13217814506927
402,0.26,3.5,1.4,6.28319,-0.19665438088293,0.060902425034561
403,0.26,3.5,1.4049999999999998,0,0,0.29962224243722
403,0.26,3.5,1.4049999999999998,0.125664,-0.0055201938482837,0.29887082197193
403,0.26,3.5,1.4049999999999998,0.471239,-0.020633724459986,0.28947747454052
403,0.26,3.5,1.4049999999999998,0.942478,-0.040858329735068,0.26359978300258
403,0.26,3.5,1.4049999999999998,3.14159,-0.12295083526341,0.13217814506927
403,0.26,3.5,1.4049999999999998,6.28319,-0.19665438088293,0.060902425034561
404,0.26,3.5,1.4099999999999997,0,0,0.29962224243722
404,0.26,3.5,1.4099999999999997,0.125664,-0.0055201938482837,0.29887082197193
404,0.26,3.5,1.4099999999999997,0.471239,-0.020633724459986,0.28947747454052
404,0.26,3.5,1.4099999999999997,0.942478,-0.040858329735068,0.26359978300258
404,0.26,3.5,1.4099999999999997,3.14159,-0.12295083526341,0.13217814506927
404,0.26,3.5,1.4099999999999997,6.28319,-0.19665438088293,0.060902425034561
405,0.26,3.5,1.4149999999999996,0,0,0.29962224243722
405,0.26,3.5,1.4149999999999996,0.125664,-0.0055201938482837,0.29887082197193
405,0.26,3.5,1.4149999999999996,0.471239,-0.020633724459986,0.28947747454052
405,0.26,3.5,1.4149999999999996,0.942478,-0.040858329735068,0.26359978300258
405,0.26,3.5,1.4149999999999996,3.14159,-0.12295083526341,0.13217814506927
405,0.26,3.5,1.4149999999999996,6.28319,-0.19665438088293,0.060902425034561
406,0.26,3.5,1.4199999999999995,0,0,0.29962224243722
406,0.26,3.5,1.4199999999999995,0.125664,-0.0055201938482837,0.29887082197193
406,0.26,3.5,1.4199999999999995,0.471239,-0.020633724459986,0.28947747454052
406,0.26,3.5,1.4199999999999995,0.942478,-0.040858329735068,0.26359978300258
406,0.26,3.5,1.4199999999999995,3.14159,-0.12295083526341,0.13217814506927
406,0.26,3.5,1.4199999999999995,6.28319,-0.19665438088293,0.060902425034561
407,0.26,3.5,1.4249999999999994,0,0,0.29962224243722
407,0.26,3.5,1.4249999999999994,0.125664,-0.0055201938482837,0.29887082197193
407,0.26,3.5,1.4249999999999994,0.471239,-0.020633724459986,0.28947747454052
407,0.26,3.5,1.4249999999999994,0.942478,-0.040858329735068,0.26359978300258
407,0.26,3.5,1.4249999999999994,3.14159,-0.12295083526341,0.13217814506927
407,0.26,3.5,1.4249999999999994,6.28319,-0.19665438088293,0.060902425034561
408,0.26,3.5,1.4299999999999993,0,0,0.29962224243722
408,0.26,3.5,1.4299999999999993,0.125664,-0.0055201938482837,0.29887082197193
408,0.26,3.5,1.4299999999999993,0.471239,-0.020633724459986,0.28947747454052
408,0.26,3.5,1.4299999999999993,0.942478,-0.040858329735068,0.26359978300258
408,0.26,3.5,1.4299999999999993,3.14159,-0.12295083526341,0.13217814506927
408,0.26,3.5,1.4299999999999993,6.28319,-0.19665438088293,0.060902425034561
409,0.26,3.5,1.4349999999999992,0,0,0.29962224243722
409,0.26,3.5,1.4349999999999992,0.125664,-0.0055201938482837,0.29887082197193
409,0.26,3.5,1.4349999999999992,0.471239,-0.020633724459986,0.28947747454052
409,0.26,3.5,1.4349999999999992,0.942478,-0.040858329735068,0.26359978300258
409,0.26,3.5,1.4349999999999992,3.14159,-0.12295083526341,0.13217814506927
409,0.26,3.5,1.4349999999999992,6.28319,-0.19665438088293,0.060902425034561
410,0.26,3.5,1.439999999999999,0,0,0.29962224243722
410,0.26,3.5,1.439999999999999,0.125664,-0.0055201938482837,0.29887082197193
410,0.26,3.5,1.439999999999999,0.471239,-0.020633724459986,0.28947747454052
410,0.26,3.5,1.439999999999999,0.942478,-0.040858329735068,0.26359978300258
410,0.26,3.5,1.439999999999999,3.14159,-0.12295083526341,0.13217814506927
410,0.26,3.5,1.439999999999999,6.28319,-0.19665438088293,0.060902425034561
411,0.26,3.5,1.444999999999999,0,0,0.29962224243722
411,0.26,3.5,1.444999999999999,0.125664,-0.0055201938482837,0.29887082197193
411,0.26,3.5,1.444999999999999,0.471239,-0.020633724459986,0.28947747454052
411,0.26,3.5,1.444999999999999,0.942478,-0.040858329735068,0.26359978300258
411,0.26,3.5,1.444999999999999,3.14159,-0.12295083526341,0.13217814506927
411,0.26,3.5,1.444999999999999,6.28319,-0.19665438088293,0.060902425034561
412,0.46,2.5,1.4349999999999992,0,0,0.17195930088664
412,0.46,2.5,1.4349999999999992,0.125664,-0.0069829203149038,0.17155242160021
412,0.46,2.5,1.4349999999999992,0.471239,-0.026067950558343,0.16644309442121
412,0.46,2.5,1.4349999999999992,0.942478,-0.051406574452319,0.15216920514325
412,0.46,2.5,1.4349999999999992,3.14159,-0.14734017859882,0.077636762617996
412,0.46,2.5,1.4349999999999992,6.28319,-0.21638939309173,0.037945528116956
413,0.26,4.0,1.4,0,0,0.32032731186816
413,0.26,4.0,1.4,0.125664,-0.0048772105454687,0.31964923874357
413,0.26,4.0,1.4,0.471239,-0.018241699579521,0.31112017087189
413,0.26,4.0,1.4,0.942478,-0.036189684209909,0.28712177078771
413,0.26,4.0,1.4,3.14159,-0.11090309941011,0.15368493984557
413,0.26,4.0,1.4,6.28319,-0.18373362300105,0.072210929282003
414,0.26,4.0,1.4049999999999998,0,0,0.32032731186816
414,0.26,4.0,1.4049999999999998,0.125664,-0.0048772105454687,0.31964923874357
414,0.26,4.0,1.4049999999999998,0.471239,-0.018241699579521,0.31112017087189
414,0.26,4.0,1.4049999999999998,0.942478,-0.036189684209909,0.28712177078771
414,0.26,4.0,1.4049999999999998,3.14159,-0.11090309941011,0.15368493984557
414,0.26,4.0,1.4049999999999998,6.28319,-0.18373362300105,0.072210929282003
415,0.26,4.0,1.4099999999999997,0,0,0.32032731186816
415,0.26,4.0,1.4099999999999997,0.125664,-0.0048772105454687,0.31964923874357
415,0.26,4.0,1.4099999999999997,0.471239,-0.018241699579521,0.31112017087189
415,0.26,4.0,1.4099999999999997,0.942478,-0.036189684209909,0.28712177078771
415,0.26,4.0,1.4099999999999997,3.14159,-0.11090309941011,0.15368493984557
415,0.26,4.0,1.4099999999999997,6.28319,-0.18373362300105,0.072210929282003
416,0.26,4.0,1.4149999999999996,0,0,0.32032731186816
416,0.26,4.0,1.4149999999999996,0.125664,-0.0048772105454687,0.31964923874357
416,0.26,4.0,1.4149999999999996,0.471239,-0.018241699579521,0.31112017087189
416,0.26,4.0,1.4149999999999996,0.942478,-0.036189684209909,0.28712177078771
416,0.26,4.0,1.4149999999999996,3.14159,-0.11090309941011,0.15368493984557
416,0.26,4.0,1.4149999999999996,6.28319,-0.18373362300105,0.072210929282003
417,0.26,4.0,1.4199999999999995,0,0,0.32032731186816
417,0.26,4.0,1.4199999999999995,0.125664,-0.0048772105454687,0.31964923874357
417,0.26,4.0,1.4199999999999995,0.471239,-0.018241699579521,0.31112017087189
417,0.26,4.0,1.4199999999999995,0.942478,-0.036189684209909,0.28712177078771
417,0.26,4.0,1.4199999999999995,3.14159,-0.11090309941011,0.15368493984557
417,0.26,4.0,1.4199999999999995,6.28319,-0.18373362300105,0.072210929282003
418,0.26,4.0,1.4249999999999994,0,0,0.32032731186816
418,0.26,4.0,1.4249999999999994,0.125664,-0.0048772105454687,0.31964923874357
418,0.26,4.0,1.4249999999999994,0.471239,-0.018241699579521,0.31112017087189
418,0.26,4.0,1.4249999999999994,0.942478,-0.036189684209909,0.28712177078771
418,0.26,4.0,1.4249999999999994,3.14159,-0.11090309941011,0.15368493984557
418,0.26,4.0,1.4249999999999994,6.28319,-0.18373362300105,0.072210929282003
419,0.26,4.0,1.4299999999999993,0,0,0.32032731186816
419,0.26,4.0,1.4299999999999993,0.125664,-0.0048772105454687,0.31964923874357
419,0.26,4.0,1.4299999999999993,0.471239,-0.018241699579521,0.31112017087189
419,0.26,4.0,1.4299999999999993,0.942478,-0.036189684209909,0.28712177078771
419,0.26,4.0,1.4299999999999993,3.14159,-0.11090309941011,0.15368493984557
419,0.26,4.0,1.4299999999999993,6.28319,-0.18373362300105,0.072210929282003
420,0.26,4.0,1.4349999999999992,0,0,0.32032731186816
420,0.26,4.0,1.4349999999999992,0.125664,-0.0048772105454687,0.31964923874357
420,0.26,4.0,1.4349999999999992,0.471239,-0.018241699579521,0.31112017087189
420,0.26,4.0,1.4349999999999992,0.942478,-0.036189684209909,0.28712177078771
420,0.26,4.0,1.4349999999999992,3.14159,-0.11090309941011,0.15368493984557
420,0.26,4.0,1.4349999999999992,6.28319,-0.18373362300105,0.072210929282003
421,0.26,4.0,1.439999999999999,0,0,0.32032731186816
421,0.26,4.0,1.439999999999999,0.125664,-0.0048772105454687,0.31964923874357
421,0.26,4.0,1.439999999999999,0.471239,-0.018241699579521,0.31112017087189
421,0.26,4.0,1.439999999999999,0.942478,-0.036189684209909,0.28712177078771
421,0.26,4.0,1.439999999999999,3.14159,-0.11090309941011,0.15368493984557
421,0.26,4.0,1.439999999999999,6.28319,-0.18373362300105,0.072210929282003
422,0.26,4.0,1.444999999999999,0,0,0.32032731186816
422,0.26,4.0,1.444999999999999,0.125664,-0.0048772105454687,0.31964923874357
422,0.26,4.0,1.444999999999999,0.471239,-0.018241699579521,0.31112017087189
422,0.26,4.0,1.444999999999999,0.942478,-0.036189684209909,0.28712177078771
422,0.26,4.0,1.444999999999999,3.14159,-0.11090309941011,0.15368493984557
422,0.26,4.0,1.444999999999999,6.28319,-0.18373362300105,0.072210929282003
423,0.46,2.5,1.439999999999999,0,0,0.17195930088664
423,0.46,2.5,1.439999999999999,0.125664,-0.0069829203149038,0.17155242160021
423,0.46,2.5,1.439999999999999,0.471239,-0.026067950558343,0.16644309442121
423,0.46,2.5,1.439999999999999,0.942478,-0.051406574452319,0.15216920514325
423,0.46,2.5,1.439999999999999,3.14159,-0.14734017859882,0.077636762617996
423,0.46,2.5,1.439999999999999,6.28319,-0.21638939309173,0.037945528116956
424,0.26,4.5,1.4,0,0,0.33881055820136
424,0.26,4.5,1.4,0.125664,-0.0043690166587605,0.33819409168055
424,0.26,4.5,1.4,0.471239,-0.016348286152167,0.3304029473548
424,0.26,4.5,1.4,0.942478,-0.032477505261902,0.30811639075668
424,0.26,4.5,1.4,3.14159,-0.10086679704169,0.17446181010152
424,0.26,4.5,1.4,6.28319,-0.17176169967113,0.08397224835171
425,0.26,4.5,1.4049999999999998,0,0,0.33881055820136
425,0.26,4.5,1.4049999999999998,0.125664,-0.0043690166587605,0.33819409168055
425,0.26,4.5,1.4049999999999998,0.471239,-0.016348286152167,0.3304029473548
425,0.26,4.5,1.4049999999999998,0.942478,-0.032477505261902,0.30811639075668
425,0.26,4.5,1.4049999999999998,3.14159,-0.10086679704169,0.17446181010152
425,0.26,4.5,1.4049999999999998,6.28319,-0.17176169967113,0.08397224835171
426,0.26,4.5,1.4099999999999997,0,0,0.33881055820136
426,0.26,4.5,1.4099999999999997,0.125664,-0.0043690166587605,0.33819409168055
426,0.26,4.5,1.4099999999999997,0.471239,-0.016348286152167,0.3304029473548
426,0.26,4.5,1.4099999999999997,0.942478,-0.032477505261902,0.30811639075668
426,0.26,4.5,1.4099999999999997,3.14159,-0.10086679704169,0.17446181010152
426,0.26,4.5,1.4099999999999997,6.28319,-0.17176169967113,0.08397224835171
427,0.26,4.5,1.4149999999999996,0,0,0.33881055820136
427,0.26,4.5,1.4149999999999996,0.125664,-0.0043690166587605,0.33819409168055
427,0.26,4.5,1.4149999999999996,0.471239,-0.016348286152167,0.3304029473548
427,0.26,4.5,1.4149999999999996,0.942478,-0.032477505261902,0.30811639075668
427,0.26,4.5,1.4149999999999996,3.14159,-0.10086679704169,0.17446181010152
427,0.26,4.5,1.4149999999999996,6.28319,-0.17176169967113,0.08397224835171
428,0.26,4.5,1.4199999999999995,0,0,0.33881055820136
428,0.26,4.5,1.4199999999999995,0.125664,-0.0043690166587605,0.33819409168055
428,0.26,4.5,1.4199999999999995,0.471239,-0.016348286152167,0.3304029473548
428,0.26,4.5,1.4199999999999995,0.942478,-0.032477505261902,0.30811639075668
428,0.26,4.5,1.4199999999999995,3.14159,-0.10086679704169,0.17446181010152
428,0.26,4.5,1.4199999999999995,6.28319,-0.17176169967113,0.08397224835171
429,0.26,4.5,1.4249999999999994,0,0,0.33881055820136
429,0.26,4.5,1.4249999999999994,0.125664,-0.0043690166587605,0.33819409168055
429,0.26,4.5,1.4249999999999994,0.471239,-0.016348286152167,0.3304029473548
429,0.26,4.5,1.4249999999999994,0.942478,-0.032477505261902,0.30811639075668
429,0.26,4.5,1.4249999999999994,3.14159,-0.10086679704169,0.17446181010152
429,0.26,4.5,1.4249999999999994,6.28319,-0.17176169967113,0.08397224835171
430,0.26,4.5,1.4299999999999993,0,0,0.33881055820136
430,0.26,4.5,1.4299999999999993,0.125664,-0.0043690166587605,0.33819409168055
430,0.26,4.5,1.4299999999999993,0.471239,-0.016348286152167,0.3304029473548
430,0.26,4.5,1.4299999999999993,0.942478,-0.032477505261902,0.30811639075668
430,0.26,4.5,1.4299999999999993,3.14159,-0.10086679704169,0.17446181010152
430,0.26,4.5,1.4299999999999993,6.28319,-0.17176169967113,0.08397224835171
431,0.26,4.5,1.4349999999999992,0,0,0.33881055820136
431,0.26,4.5,1.4349999999999992,0.125664,-0.0043690166587605,0.33819409168055
431,0.26,4.5,1.4349999999999992,0.471239,-0.016348286152167,0.3304029473548
431,0.26,4.5,1.4349999999999992,0.942478,-0.032477505261902,0.30811639075668
431,0.26,4.5,1.4349999999999992,3.14159,-0.10086679704169,0.17446181010152
431,0.26,4.5,1.4349999999999992,6.28319,-0.17176169967113,0.08397224835171
432,0.26,4.5,1.439999999999999,0,0,0.33881055820136
432,0.26,4.5,1.439999999999999,0.125664,-0.0043690166587605,0.33819409168055
432,0.26,4.5,1.439999999999999,0.471239,-0.016348286152167,0.3304029473548
432,0.26,4.5,1.439999999999999,0.942478,-0.032477505261902,0.30811639075668
432,0.26,4.5,1.439999999999999,3.14159,-0.10086679704169,0.17446181010152
432,0.26,4.5,1.439999999999999,6.28319,-0.17176169967113,0.08397224835171
433,0.26,4.5,1.444999999999999,0,0,0.33881055820136
433,0.26,4.5,1.444999999999999,0.125664,-0.0043690166587605,0.33819409168055
433,0.26,4.5,1.444999999999999,0.471239,-0.016348286152167,0.3304029473548
433,0.26,4.5,1.444999999999999,0.942478,-0.032477505261902,0.30811639075668
433,0.26,4.5,1.444999999999999,3.14159,-0.10086679704169,0.17446181010152
433,0.26,4.5,1.444999999999999,6.28319,-0.17176169967113,0.08397224835171
434,0.46,2.5,1.444999999999999,0,0,0.17195930088664
434,0.46,2.5,1.444999999999999,0.125664,-0.0069829203149038,0.17155242160021
434,0.46,2.5,1.444999999999999,0.471239,-0.026067950558343,0.16644309442121
434,0.46,2.5,1.444999999999999,0.942478,-0.051406574452319,0.15216920514325
434,0.46,2.5,1.444999999999999,3.14159,-0.14734017859882,0.077636762617996
434,0.46,2.5,1.444999999999999,6.28319,-0.21638939309173,0.037945528116956
435,0.26,5.0,1.4,0,0,0.35547218658957
435,0.26,5.0,1.4,0.125664,-0.0039571866590012,0.35490805479679
435,0.26,5.0,1.4,0.471239,-0.014812233525526,0.34775146018621
435,0.26,5.0,1.4,0.942478,-0.029456044288254,0.32700814472874
435,0.26,5.0,1.4,3.14159,-0.092415665168917,0.19437625224719
435,0.26,5.0,1.4,6.28319,-0.16082076883183,0.09604796664851
436,0.26,5.0,1.4049999999999998,0,0,0.35547218658957
436,0.26,5.0,1.4049999999999998,0.125664,-0.0039571866590012,0.35490805479679
436,0.26,5.0,1.4049999999999998,0.471239,-0.014812233525526,0.34775146018621
436,0.26,5.0,1.4049999999999998,0.942478,-0.029456044288254,0.32700814472874
436,0.26,5.0,1.4049999999999998,3.14159,-0.092415665168917,0.19437625224719
436,0.26,5.0,1.4049999999999998,6.28319,-0.16082076883183,0.09604796664851
437,0.26,5.0,1.4099999999999997,0,0,0.35547218658957
437,0.26,5.0,1.4099999999999997,0.125664,-0.0039571866590012,0.35490805479679
437,0.26,5.0,1.4099999999999997,0.471239,-0.014812233525526,0.34775146018621
437,0.26,5.0,1.4099999999999997,0.942478,-0.029456044288254,0.32700814472874
437,0.26,5.0,1.4099999999999997,3.14159,-0.092415665168917,0.19437625224719
437,0.26,5.0,1.4099999999999997,6.28319,-0.16082076883183,0.09604796664851
438,0.26,5.0,1.4149999999999996,0,0,0.35547218658957
438,0.26,5.0,1.4149999999999996,0.125664,-0.0039571866590012,0.35490805479679
438,0.26,5.0,1.4149999999999996,0.471239,-0.014812233525526,0.34775146018621
438,0.26,5.0,1.4149999999999996,0.942478,-0.029456044288254,0.32700814472874
438,0.26,5.0,1.4149999999999996,3.14159,-0.092415665168917,0.19437625224719
438,0.26,5.0,1.4149999999999996,6.28319,-0.16082076883183,0.09604796664851
439,0.26,5.0,1.4199999999999995,0,0,0.35547218658957
439,0.26,5.0,1.4199999999999995,0.125664,-0.0039571866590012,0.35490805479679
439,0.26,5.0,1.4199999999999995,0.471239,-0.014812233525526,0.34775146018621
439,0.26,5.0,1.4199999999999995,0.942478,-0.029456044288254,0.32700814472874
439,0.26,5.0,1.4199999999999995,3.14159,-0.092415665168917,0.19437625224719
439,0.26,5.0,1.4199999999999995,6.28319,-0.16082076883183,0.09604796664851
440,0.26,5.0,1.4249999999999994,0,0,0.35547218658957
440,0.26,5.0,1.4249999999999994,0.125664,-0.0039571866590012,0.35490805479679
440,0.26,5.0,1.4249999999999994,0.471239,-0.014812233525526,0.34775146018621
440,0.26,5.0,1.4249999999999994,0.942478,-0.029456044288254,0.32700814472874
440,0.26,5.0,1.4249999999999994,3.14159,-0.092415665168917,0.19437625224719
440,0.26,5.0,1.4249999999999994,6.28319,-0.16082076883183,0.09604796664851
441,0.26,5.0,1.4299999999999993,0,0,0.35547218658957
441,0.26,5.0,1.4299999999999993,0.125664,-0.0039571866590012,0.35490805479679
441,0.26,5.0,1.4299999999999993,0.471239,-0.014812233525526,0.34775146018621
441,0.26,5.0,1.4299999999999993,0.942478,-0.029456044288254,0.32700814472874
441,0.26,5.0,1.4299999999999993,3.14159,-0.092415665168917,0.19437625224719
441,0.26,5.0,1.4299999999999993,6.28319,-0.16082076883183,0.09604796664851
442,0.26,5.0,1.4349999999999992,0,0,0.35547218658957
442,0.26,5.0,1.4349999999999992,0.125664,-0.0039571866590012,0.35490805479679
442,0.26,5.0,1.4349999999999992,0.471239,-0.014812233525526,0.34775146018621
442,0.26,5.0,1.4349999999999992,0.942478,-0.029456044288254,0.32700814472874
442,0.26,5.0,1.4349999999999992,3.14159,-0.092415665168917,0.19437625224719
442,0.26,5.0,1.4349999999999992,6.28319,-0.16082076883183,0.09604796664851
443,0.26,5.0,1.439999999999999,0,0,0.35547218658957
443,0.26,5.0,1.439999999999999,0.125664,-0.0039571866590012,0.35490805479679
443,0.26,5.0,1.439999999999999,0.471239,-0.014812233525526,0.34775146018621
443,0.26,5.0,1.439999999999999,0.942478,-0.029456044288254,0.32700814472874
443,0.26,5.0,1.439999999999999,3.14159,-0.092415665168917,0.19437625224719
443,0.26,5.0,1.439999999999999,6.28319,-0.16082076883183,0.09604796664851
444,0.26,5.0,1.444999999999999,0,0,0.35547218658957
444,0.26,5.0,1.444999999999999,0.125664,-0.0039571866590012,0.35490805479679
444,0.26,5.0,1.444999999999999,0.471239,-0.014812233525526,0.34775146018621
444,0.26,5.0,1.444999999999999,0.942478,-0.029456044288254,0.32700814472874
444,0.26,5.0,1.444999999999999,3.14159,-0.092415665168917,0.19437625224719
444,0.26,5.0,1.444999999999999,6.28319,-0.16082076883183,0.09604796664851
445,0.46,0.5,1.4249999999999994,0,0,0.038790934899548
445,0.46,0.5,1.4249999999999994,0.125664,-0.020907701470558,0.038435732408758
445,0.46,0.5,1.4249999999999994,0.471239,-0.074818553644013,0.034523994854392
445,0.46,0.5,1.4249999999999994,0.942478,-0.13199094259971,0.027114272460911
445,0.46,0.5,1.4249999999999994,3.14159,-0.23182209162409,0.012157870914155
445,0.46,0.5,1.4249999999999994,6.28319,-0.26470355073438,0.0068555699618207
446,0.46,3.0,1.4,0,0,0.1952251777654
446,0.46,3.0,1.4,0.125664,-0.0059771828204905,0.19484887872076
446,0.46,3.0,1.4,0.471239,-0.022339062688624,0.19009005266242
446,0.46,3.0,1.4,0.942478,-0.044209128801757,0.17646167338871
446,0.46,3.0,1.4,3.14159,-0.13121116533405,0.096596958849812
446,0.46,3.0,1.4,6.28319,-0.20330249727108,0.047315407084012
447,0.21000000000000002,0.5,1.4,0,0,0.087003164963216
447,0.21000000000000002,0.5,1.4,0.125664,-0.028852858958741,0.084822215731596
447,0.21000000000000002,0.5,1.4,0.471239,-0.10059007865278,0.065155226990937
447,0.21000000000000002,0.5,1.4,0.942478,-0.16791315231053,0.04116500252678
447,0.21000000000000002,0.5,1.4,3.14159,-0.25615807401163,0.014301990110062
447,0.21000000000000002,0.5,1.4,6.28319,-0.29128339061424,0.0071643746758556
448,0.21000000000000002,0.5,1.4049999999999998,0,0,0.087003164963216
448,0.21000000000000002,0.5,1.4049999999999998,0.125664,-0.028852858958741,0.084822215731596
448,0.21000000000000002,0.5,1.4049999999999998,0.471239,-0.10059007865278,0.065155226990937
448,0.21000000000000002,0.5,1.4049999999999998,0.942478,-0.16791315231053,0.04116500252678
448,0.21000000000000002,0.5,1.4049999999999998,3.14159,-0.25615807401163,0.014301990110062
448,0.21000000000000002,0.5,1.4049999999999998,6.28319,-0.29128339061424,0.0071643746758556
449,0.21000000000000002,0.5,1.4099999999999997,0,0,0.087003164963216
449,0.21000000000000002,0.5,1.4099999999999997,0.125664,-0.028852858958741,0.084822215731596
449,0.21000000000000002,0.5,1.4099999999999997,0.471239,-0.10059007865278,0.065155226990937
449,0.21000000000000002,0.5,1.4099999999999997,0.942478,-0.16791315231053,0.04116500252678
449,0.21000000000000002,0.5,1.4099999999999997,3.14159,-0.25615807401163,0.014301990110062
449,0.21000000000000002,0.5,1.4099999999999997,6.28319,-0.29128339061424,0.0071643746758556
450,0.21000000000000002,0.5,1.4149999999999996,0,0,0.087003164963216
450,0.21000000000000002,0.5,1.4149999999999996,0.125664,-0.028852858958741,0.084822215731596
450,0.21000000000000002,0.5,1.4149999999999996,0.471239,-0.10059007865278,0.065155226990937
450,0.21000000000000002,0.5,1.4149999999999996,0.942478,-0.16791315231053,0.04116500252678
450,0.21000000000000002,0.5,1.4149999999999996,3.14159,-0.25615807401163,0.014301990110062
450,0.21000000000000002,0.5,1.4149999999999996,6.28319,-0.29128339061424,0.0071643746758556
451,0.21000000000000002,0.5,1.4199999999999995,0,0,0.087003164963216
451,0.21000000000000002,0.5,1.4199999999999995,0.125664,-0.028852858958741,0.084822215731596
451,0.21000000000000002,0.5,1.4199999999999995,0.471239,-0.10059007865278,0.065155226990937
451,0.21000000000000002,0.5,1.4199999999999995,0.942478,-0.16791315231053,0.04116500252678
451,0.21000000000000002,0.5,1.4199999999999995,3.14159,-0.25615807401163,0.014301990110062
451,0.21000000000000002,0.5,1.4199999999999995,6.28319,-0.29128339061424,0.0071643746758556
452,0.21000000000000002,0.5,1.4249999999999994,0,0,0.087003164963216
452,0.21000000000000002,0.5,1.4249999999999994,0.125664,-0.028852858958741,0.084822215731596
452,0.21000000000000002,0.5,1.4249999999999994,0.471239,-0.10059007865278,0.065155226990937
452,0.21000000000000002,0.5,1.4249999999999994,0.942478,-0.16791315231053,0.04116500252678
452,0.21000000000000002,0.5,1.4249999999999994,3.14159,-0.25615807401163,0.014301990110062
452,0.21000000000000002,0.5,1.4249999999999994,6.28319,-0.29128339061424,0.0071643746758556
453,0.21000000000000002,0.5,1.4299999999999993,0,0,0.087003164963216
453,0.21000000000000002,0.5,1.4299999999999993,0.125664,-0.028852858958741,0.084822215731596
453,0.21000000000000002,0.5,1.4299999999999993,0.471239,-0.10059007865278,0.065155226990937
453,0.21000000000000002,0.5,1.4299999999999993,0.942478,-0.16791315231053,0.04116500252678
453,0.21000000000000002,0.5,1.4299999999999993,3.14159,-0.25615807401163,0.014301990110062
453,0.21000000000000002,0.5,1.4299999999999993,6.28319,-0.29128339061424,0.0071643746758556
454,0.21000000000000002,0.5,1.4349999999999992,0,0,0.087003164963216
454,0.21000000000000002,0.5,1.4349999999999992,0.125664,-0.028852858958741,0.084822215731596
454,0.21000000000000002,0.5,1.4349999999999992,0.471239,-0.10059007865278,0.065155226990937
454,0.21000000000000002,0.5,1.4349999999999992,0.942478,-0.16791315231053,0.04116500252678
454,0.21000000000000002,0.5,1.4349999999999992,3.14159,-0.25615807401163,0.014301990110062
454,0.21000000000000002,0.5,1.4349999999999992,6.28319,-0.29128339061424,0.0071643746758556
455,0.21000000000000002,0.5,1.439999999999999,0,0,0.087003164963216
455,0.21000000000000002,0.5,1.439999999999999,0.125664,-0.028852858958741,0.084822215731596
455,0.21000000000000002,0.5,1.439999999999999,0.471239,-0.10059007865278,0.065155226990937
455,0.21000000000000002,0.5,1.439999999999999,0.942478,-0.16791315231053,0.04116500252678
455,0.21000000000000002,0.5,1.439999999999999,3.14159,-0.25615807401163,0.014301990110062
455,0.21000000000000002,0.5,1.439999999999999,6.28319,-0.29128339061424,0.0071643746758556
456,0.21000000000000002,0.5,1.444999999999999,0,0,0.087003164963216
456,0.21000000000000002,0.5,1.444999999999999,0.125664,-0.028852858958741,0.084822215731596
456,0.21000000000000002,0.5,1.444999999999999,0.471239,-0.10059007865278,0.065155226990937
456,0.21000000000000002,0.5,1.444999999999999,0.942478,-0.16791315231053,0.04116500252678
456,0.21000000000000002,0.5,1.444999999999999,3.14159,-0.25615807401163,0.014301990110062
456,0.21000000000000002,0.5,1.444999999999999,6.28319,-0.29128339061424,0.0071643746758556
457,0.46,3.0,1.4049999999999998,0,0,0.1952251777654
457,0.46,3.0,1.4049999999999998,0.125664,-0.0059771828204905,0.19484887872076
457,0.46,3.0,1.4049999999999998,0.471239,-0.022339062688624,0.19009005266242
457,0.46,3.0,1.4049999999999998,0.942478,-0.044209128801757,0.17646167338871
